"1x1=1","2x2=4","3x3=9","4x4=16","5x5=25","6x6=36","7x7=49","8x8=64","9x9=81","10x10=100"  
"1x2=2","2x3=6","3x4=12","4x5=20","5x6=30","6x7=42","7x8=56","8x9=72","9x10=90"  
"1x3=3","2x4=8","3x5=15","4x6=24","5x7=35","6x8=48","7x9=63","8x10=80"  
"1x4=4","2x5=10","3x6=18","4x7=28","5x8=40","6x9=54","7x10=70"  
"1x5=5","2x6=12","3x7=21","4x8=32","5x9=45","6x10=60"  
"1x6=6","2x7=14","3x8=24","4x9=36","5x10=50"  
"1x7=7","2x8=16","3x9=27","4x10=40"  
"1x8=8","2x9=18","3x10=30"  
"1x9=9","2x10=20"  
"1x10=10"  
